Image Name,Image File Size,Compression Time,Compression Ratio,CQ_Algorithm,Max number of colors,Number of unique colors
bd32957d13958cd5ede4f8b0b020a7.jpeg,1978,1.1279258728027344,1.1370070778564203,original + AVIF-lossless,original,4883
f68806e5004d9ae56c7fdb4759e69a.jpeg,28844,-1.0,1.0,,-1,44244
f68806e5004d9ae56c7fdb4759e69a.jpeg,6578,0.3083260059356689,4.384919428397689,original + WebP-10,original,42550
f68806e5004d9ae56c7fdb4759e69a.jpeg,8164,1.6064579486846924,3.5330720235178834,original + WebP-25,original,40975
f68806e5004d9ae56c7fdb4759e69a.jpeg,11558,0.7025589942932129,2.495587471880948,original + WebP-50,original,40376
f68806e5004d9ae56c7fdb4759e69a.jpeg,14786,0.4224429130554199,1.950764236439876,original + WebP-75,original,39859
f68806e5004d9ae56c7fdb4759e69a.jpeg,133094,0.4113757610321045,0.2167190106240702,original + WebP-lossless,original,47563
f68806e5004d9ae56c7fdb4759e69a.jpeg,2565,1.424443006515503,11.24522417153996,original + AVIF-10,original,38168
f68806e5004d9ae56c7fdb4759e69a.jpeg,3742,0.9893350601196288,7.708177445216462,original + AVIF-25,original,38715
f68806e5004d9ae56c7fdb4759e69a.jpeg,9733,0.4851269721984863,2.9635261481557587,original + AVIF-50,original,41600
f68806e5004d9ae56c7fdb4759e69a.jpeg,22392,0.1377210617065429,1.2881386209360486,original + AVIF-75,original,44439
f68806e5004d9ae56c7fdb4759e69a.jpeg,22392,0.1142268180847168,1.2881386209360486,original + AVIF-lossless,original,44439
55febd67db54d47b487b3cf42a14bc.jpeg,5895,-1.0,1.0,,-1,11671
55febd67db54d47b487b3cf42a14bc.jpeg,1736,0.4573690891265869,3.39573732718894,original + WebP-10,original,9107
55febd67db54d47b487b3cf42a14bc.jpeg,2506,0.2521610260009765,2.352354349561053,original + WebP-25,original,8892
55febd67db54d47b487b3cf42a14bc.jpeg,3616,2.436331033706665,1.6302544247787611,original + WebP-50,original,9807
55febd67db54d47b487b3cf42a14bc.jpeg,4612,0.4946422576904297,1.278187337380746,original + WebP-75,original,9997
55febd67db54d47b487b3cf42a14bc.jpeg,23668,3.406896114349365,0.2490704749028224,original + WebP-lossless,original,11675
55febd67db54d47b487b3cf42a14bc.jpeg,826,0.2311160564422607,7.13680387409201,original + AVIF-10,original,5661
55febd67db54d47b487b3cf42a14bc.jpeg,1275,2.578951835632324,4.623529411764705,original + AVIF-25,original,7064
55febd67db54d47b487b3cf42a14bc.jpeg,3613,0.0430850982666015,1.631608081926377,original + AVIF-50,original,10299
55febd67db54d47b487b3cf42a14bc.jpeg,5886,0.032822847366333,1.0015290519877675,original + AVIF-75,original,11096
55febd67db54d47b487b3cf42a14bc.jpeg,5886,0.213454008102417,1.0015290519877675,original + AVIF-lossless,original,11096
29e9ab01523c09ce69c9d40a09c783.jpeg,76131,-1.0,1.0,,-1,15909
29e9ab01523c09ce69c9d40a09c783.jpeg,14296,0.5265800952911377,5.325335758254057,original + WebP-10,original,20329
29e9ab01523c09ce69c9d40a09c783.jpeg,15676,1.5839018821716309,4.856532278642511,original + WebP-25,original,18090
29e9ab01523c09ce69c9d40a09c783.jpeg,19668,1.1668002605438232,3.870805369127517,original + WebP-50,original,17682
29e9ab01523c09ce69c9d40a09c783.jpeg,24356,0.8925309181213379,3.1257595664312694,original + WebP-75,original,16687
29e9ab01523c09ce69c9d40a09c783.jpeg,319418,2.468994140625,0.2383428610785866,original + WebP-lossless,original,22044
29e9ab01523c09ce69c9d40a09c783.jpeg,3945,1.1550779342651367,19.29809885931559,original + AVIF-10,original,25003
29e9ab01523c09ce69c9d40a09c783.jpeg,4860,0.4432301521301269,15.664814814814816,original + AVIF-25,original,21615
29e9ab01523c09ce69c9d40a09c783.jpeg,9327,4.000655174255371,8.162431650048248,original + AVIF-50,original,16823
29e9ab01523c09ce69c9d40a09c783.jpeg,30499,3.743489980697632,2.4961802026295943,original + AVIF-75,original,19595
29e9ab01523c09ce69c9d40a09c783.jpeg,30499,0.2711920738220215,2.4961802026295943,original + AVIF-lossless,original,19595
7c46db0055756e0b0946d8a675060a.jpeg,25182,-1.0,1.0,,-1,12365
7c46db0055756e0b0946d8a675060a.jpeg,6622,0.7458288669586182,3.802778616732105,original + WebP-10,original,14411
7c46db0055756e0b0946d8a675060a.jpeg,8386,3.084335803985596,3.0028619127116625,original + WebP-25,original,13518
7c46db0055756e0b0946d8a675060a.jpeg,11706,2.373210906982422,2.151204510507432,original + WebP-50,original,12296
7c46db0055756e0b0946d8a675060a.jpeg,14766,1.1237590312957764,1.7054043071921985,original + WebP-75,original,11439
7c46db0055756e0b0946d8a675060a.jpeg,94544,3.758617877960205,0.2663521746488407,original + WebP-lossless,original,13567
7c46db0055756e0b0946d8a675060a.jpeg,2991,3.322305917739868,8.41925777331996,original + AVIF-10,original,10100
7c46db0055756e0b0946d8a675060a.jpeg,4350,0.2000570297241211,5.78896551724138,original + AVIF-25,original,13261
7c46db0055756e0b0946d8a675060a.jpeg,10827,0.6325631141662598,2.3258520365752284,original + AVIF-50,original,12648
7c46db0055756e0b0946d8a675060a.jpeg,20224,3.1641600131988525,1.2451542721518989,original + AVIF-75,original,11893
7c46db0055756e0b0946d8a675060a.jpeg,20224,2.4236390590667725,1.2451542721518989,original + AVIF-lossless,original,11893
47c31a728a9b485197d7100bd6e4f3.jpeg,257046,-1.0,1.0,,-1,175245
47c31a728a9b485197d7100bd6e4f3.jpeg,51374,1.8411839008331297,5.003425857437614,original + WebP-10,original,141243
47c31a728a9b485197d7100bd6e4f3.jpeg,78312,1.38946270942688,3.2823322096230463,original + WebP-25,original,143136
47c31a728a9b485197d7100bd6e4f3.jpeg,122860,0.3464312553405761,2.0921862282272503,original + WebP-50,original,143201
47c31a728a9b485197d7100bd6e4f3.jpeg,169370,2.299975872039795,1.5176595619058866,original + WebP-75,original,140520
47c31a728a9b485197d7100bd6e4f3.jpeg,1699472,3.202631950378418,0.1512505060395228,original + WebP-lossless,original,191158
47c31a728a9b485197d7100bd6e4f3.jpeg,11658,3.210414171218872,22.048893463715903,original + AVIF-10,original,167870
47c31a728a9b485197d7100bd6e4f3.jpeg,22802,2.433854103088379,11.272958512411192,original + AVIF-25,original,170985
47c31a728a9b485197d7100bd6e4f3.jpeg,101004,2.679924964904785,2.544909112510396,original + AVIF-50,original,167121
47c31a728a9b485197d7100bd6e4f3.jpeg,245494,2.864604949951172,1.0470561398649254,original + AVIF-75,original,169868
47c31a728a9b485197d7100bd6e4f3.jpeg,245494,0.3450076580047607,1.0470561398649254,original + AVIF-lossless,original,169868
ad627cc6b6b6fcdcbadb9f4d2549be.jpeg,18051,-1.0,1.0,,-1,27646
ad627cc6b6b6fcdcbadb9f4d2549be.jpeg,4408,2.038903951644897,4.09505444646098,original + WebP-10,original,18284
ad627cc6b6b6fcdcbadb9f4d2549be.jpeg,6186,1.4153308868408203,2.9180407371484,original + WebP-25,original,18239
ad627cc6b6b6fcdcbadb9f4d2549be.jpeg,9008,2.3548879623413086,2.0038854351687387,original + WebP-50,original,19302
ad627cc6b6b6fcdcbadb9f4d2549be.jpeg,11994,0.5717518329620361,1.5050025012506254,original + WebP-75,original,20800
ad627cc6b6b6fcdcbadb9f4d2549be.jpeg,94016,1.4874639511108398,0.1919992341729067,original + WebP-lossless,original,29722
ad627cc6b6b6fcdcbadb9f4d2549be.jpeg,1813,2.407975912094116,9.956425813568671,original + AVIF-10,original,8306
ad627cc6b6b6fcdcbadb9f4d2549be.jpeg,2972,2.253584861755371,6.073687752355316,original + AVIF-25,original,17027
ad627cc6b6b6fcdcbadb9f4d2549be.jpeg,8886,0.2532968521118164,2.0313977042538824,original + AVIF-50,original,23028
ad627cc6b6b6fcdcbadb9f4d2549be.jpeg,17370,1.4676260948181152,1.0392055267702935,original + AVIF-75,original,27338
ad627cc6b6b6fcdcbadb9f4d2549be.jpeg,17370,1.5753998756408691,1.0392055267702935,original + AVIF-lossless,original,27338
6966d1edd4bee29fc27c4b92d39b9f.jpeg,559944,-1.0,1.0,,-1,1027
6966d1edd4bee29fc27c4b92d39b9f.jpeg,29486,35.427918910980225,18.990164823984266,original + WebP-10,original,813
6966d1edd4bee29fc27c4b92d39b9f.jpeg,43446,1.556697130203247,12.888275100124291,original + WebP-25,original,493
6966d1edd4bee29fc27c4b92d39b9f.jpeg,83924,6.822526216506958,6.672036604546971,original + WebP-50,original,446
6966d1edd4bee29fc27c4b92d39b9f.jpeg,168582,3.8670730590820312,3.321493397871659,original + WebP-75,original,382
6966d1edd4bee29fc27c4b92d39b9f.jpeg,2650246,6.524679183959961,0.2112800094783654,original + WebP-lossless,original,269
6966d1edd4bee29fc27c4b92d39b9f.jpeg,2712,12.408624172210692,206.46902654867256,original + AVIF-10,original,10
6966d1edd4bee29fc27c4b92d39b9f.jpeg,3023,1.6375210285186768,185.227919285478,original + AVIF-25,original,11
6966d1edd4bee29fc27c4b92d39b9f.jpeg,48248,8.080066919326782,11.605538053390816,original + AVIF-50,original,129
6966d1edd4bee29fc27c4b92d39b9f.jpeg,398391,1.0844590663909912,1.405513678772864,original + AVIF-75,original,224
6966d1edd4bee29fc27c4b92d39b9f.jpeg,398391,1.491290807723999,1.405513678772864,original + AVIF-lossless,original,224
0d355a40b0ff132ec65471885c53f1.jpeg,23891,-1.0,1.0,,-1,42716
0d355a40b0ff132ec65471885c53f1.jpeg,7346,0.2642531394958496,3.2522461203375985,original + WebP-10,original,35060
0d355a40b0ff132ec65471885c53f1.jpeg,10440,0.2124960422515869,2.288409961685824,original + WebP-25,original,36676
0d355a40b0ff132ec65471885c53f1.jpeg,14816,1.086688995361328,1.6125134989200864,original + WebP-50,original,38019
0d355a40b0ff132ec65471885c53f1.jpeg,18804,0.1607618331909179,1.2705275473303552,original + WebP-75,original,38145
0d355a40b0ff132ec65471885c53f1.jpeg,110384,0.3331670761108398,0.2164353529497028,original + WebP-lossless,original,45079
0d355a40b0ff132ec65471885c53f1.jpeg,3097,0.7120907306671143,7.714239586696803,original + AVIF-10,original,36945
0d355a40b0ff132ec65471885c53f1.jpeg,5184,0.3419089317321777,4.608603395061729,original + AVIF-25,original,40177
0d355a40b0ff132ec65471885c53f1.jpeg,14480,0.8596029281616211,1.6499309392265191,original + AVIF-50,original,42747
0d355a40b0ff132ec65471885c53f1.jpeg,24550,0.4865899085998535,0.9731568228105908,original + AVIF-75,original,43215
0d355a40b0ff132ec65471885c53f1.jpeg,24550,0.7575259208679199,0.9731568228105908,original + AVIF-lossless,original,43215
e6be74d7ea7f5b9002d9de964b7d49.jpeg,2537,-1.0,1.0,,-1,1972
e6be74d7ea7f5b9002d9de964b7d49.jpeg,602,0.0143029689788818,4.214285714285714,original + WebP-10,original,3790
e6be74d7ea7f5b9002d9de964b7d49.jpeg,822,0.9278650283813475,3.086374695863747,original + WebP-25,original,3528
e6be74d7ea7f5b9002d9de964b7d49.jpeg,1148,0.0235240459442138,2.2099303135888504,original + WebP-50,original,3617
e6be74d7ea7f5b9002d9de964b7d49.jpeg,1482,0.4989428520202636,1.7118758434547907,original + WebP-75,original,3659
e6be74d7ea7f5b9002d9de964b7d49.jpeg,9322,0.2404279708862304,0.2721518987341772,original + WebP-lossless,original,3940
e6be74d7ea7f5b9002d9de964b7d49.jpeg,534,0.355806827545166,4.750936329588015,original + AVIF-10,original,3828
e6be74d7ea7f5b9002d9de964b7d49.jpeg,685,0.1836659908294677,3.703649635036496,original + AVIF-25,original,3555
e6be74d7ea7f5b9002d9de964b7d49.jpeg,1408,1.0425729751586914,1.8018465909090908,original + AVIF-50,original,3580
e6be74d7ea7f5b9002d9de964b7d49.jpeg,2362,0.7795860767364502,1.0740897544453851,original + AVIF-75,original,3849
e6be74d7ea7f5b9002d9de964b7d49.jpeg,2362,0.158902883529663,1.0740897544453851,original + AVIF-lossless,original,3849
93bed026286aa998fac39712639c26.jpeg,67097,-1.0,1.0,,-1,17448
93bed026286aa998fac39712639c26.jpeg,16060,1.0193150043487549,4.177895392278954,original + WebP-10,original,18522
93bed026286aa998fac39712639c26.jpeg,20092,1.2899911403656006,3.3394883535735618,original + WebP-25,original,18437
93bed026286aa998fac39712639c26.jpeg,26786,1.268337965011597,2.5049279474352275,original + WebP-50,original,19407
93bed026286aa998fac39712639c26.jpeg,32012,0.9871890544891356,2.0959952517805824,original + WebP-75,original,18524
93bed026286aa998fac39712639c26.jpeg,121062,2.072390079498291,0.5542366721184186,original + WebP-lossless,original,19797
93bed026286aa998fac39712639c26.jpeg,7177,1.3036189079284668,9.348892294830708,original + AVIF-10,original,19504
93bed026286aa998fac39712639c26.jpeg,11559,2.177502155303955,5.80474089454105,original + AVIF-25,original,14956
93bed026286aa998fac39712639c26.jpeg,24866,0.2768771648406982,2.698343119118475,original + AVIF-50,original,16933
93bed026286aa998fac39712639c26.jpeg,44975,0.5147500038146973,1.4918732629238465,original + AVIF-75,original,19145
93bed026286aa998fac39712639c26.jpeg,44975,32.479114055633545,1.4918732629238465,original + AVIF-lossless,original,19145
3c68880e666c18bc4fe3c62f3459dc.jpeg,60188,-1.0,1.0,,-1,66843
3c68880e666c18bc4fe3c62f3459dc.jpeg,13420,0.9655661582946776,4.4849478390462,original + WebP-10,original,56730
3c68880e666c18bc4fe3c62f3459dc.jpeg,20832,0.6828482151031494,2.8892089093702,original + WebP-25,original,55099
3c68880e666c18bc4fe3c62f3459dc.jpeg,32164,0.0979220867156982,1.871284666086308,original + WebP-50,original,55468
3c68880e666c18bc4fe3c62f3459dc.jpeg,43026,0.814763069152832,1.3988750987774834,original + WebP-75,original,56837
3c68880e666c18bc4fe3c62f3459dc.jpeg,341372,1.513899803161621,0.1763120583996344,original + WebP-lossless,original,78717
3c68880e666c18bc4fe3c62f3459dc.jpeg,3711,1.714202880859375,16.21880894637564,original + AVIF-10,original,58556
3c68880e666c18bc4fe3c62f3459dc.jpeg,6699,0.8126039505004883,8.984624570831468,original + AVIF-25,original,60956
3c68880e666c18bc4fe3c62f3459dc.jpeg,29416,0.3255228996276855,2.046097361979875,original + AVIF-50,original,65819
3c68880e666c18bc4fe3c62f3459dc.jpeg,59315,0.8261408805847168,1.0147180308522297,original + AVIF-75,original,72275
3c68880e666c18bc4fe3c62f3459dc.jpeg,59315,1.0708270072937012,1.0147180308522297,original + AVIF-lossless,original,72275
6f89b4aef2b7ccbcdc87cc97450fa9.jpeg,42819,-1.0,1.0,,-1,26463
6f89b4aef2b7ccbcdc87cc97450fa9.jpeg,9712,1.4256598949432373,4.408875617792422,original + WebP-10,original,25650
6f89b4aef2b7ccbcdc87cc97450fa9.jpeg,14792,0.7037949562072754,2.894740400216333,original + WebP-25,original,24623
6f89b4aef2b7ccbcdc87cc97450fa9.jpeg,22824,1.748622179031372,1.8760515247108307,original + WebP-50,original,22745
6f89b4aef2b7ccbcdc87cc97450fa9.jpeg,30150,0.4235539436340332,1.4201990049751243,original + WebP-75,original,22212
6f89b4aef2b7ccbcdc87cc97450fa9.jpeg,168528,1.1341869831085205,0.2540764739390487,original + WebP-lossless,original,26540
6f89b4aef2b7ccbcdc87cc97450fa9.jpeg,2676,0.4354658126831054,16.001121076233183,original + AVIF-10,original,24422
6f89b4aef2b7ccbcdc87cc97450fa9.jpeg,4925,0.0663721561431884,8.694213197969543,original + AVIF-25,original,25380
6f89b4aef2b7ccbcdc87cc97450fa9.jpeg,20400,10.36580204963684,2.0989705882352943,original + AVIF-50,original,24220
6f89b4aef2b7ccbcdc87cc97450fa9.jpeg,40145,0.5855762958526611,1.066608544027899,original + AVIF-75,original,24075
6f89b4aef2b7ccbcdc87cc97450fa9.jpeg,40145,1.93701696395874,1.066608544027899,original + AVIF-lossless,original,24075
64d899a2534a9d74715aba906dcd3b.jpeg,95012,-1.0,1.0,,-1,42311
64d899a2534a9d74715aba906dcd3b.jpeg,8314,7.681669950485229,11.427952850613424,original + WebP-10,original,30458
64d899a2534a9d74715aba906dcd3b.jpeg,16278,0.387876033782959,5.8368349920137605,original + WebP-25,original,29124
64d899a2534a9d74715aba906dcd3b.jpeg,34250,0.0961480140686035,2.77407299270073,original + WebP-50,original,29436
64d899a2534a9d74715aba906dcd3b.jpeg,56618,1.741353988647461,1.6781235649440107,original + WebP-75,original,29141
64d899a2534a9d74715aba906dcd3b.jpeg,499488,8.934551000595093,0.1902187840348516,original + WebP-lossless,original,40305
64d899a2534a9d74715aba906dcd3b.jpeg,2130,9.298303842544556,44.606572769953054,original + AVIF-10,original,32973
64d899a2534a9d74715aba906dcd3b.jpeg,3437,0.8230800628662109,27.643875472796044,original + AVIF-25,original,30625
64d899a2534a9d74715aba906dcd3b.jpeg,31034,2.136736869812012,3.061545401817362,original + AVIF-50,original,35672
64d899a2534a9d74715aba906dcd3b.jpeg,87472,0.2791430950164795,1.0861990122553502,original + AVIF-75,original,36789
64d899a2534a9d74715aba906dcd3b.jpeg,87472,0.907749891281128,1.0861990122553502,original + AVIF-lossless,original,36789
074b5bccbdf33a87ed775f4377bcca.jpeg,74640,-1.0,1.0,,-1,46243
074b5bccbdf33a87ed775f4377bcca.jpeg,12060,0.8226029872894287,6.189054726368159,original + WebP-10,original,40734
074b5bccbdf33a87ed775f4377bcca.jpeg,17720,2.434407949447632,4.212189616252822,original + WebP-25,original,39253
074b5bccbdf33a87ed775f4377bcca.jpeg,29096,2.231312990188598,2.5653010723123453,original + WebP-50,original,39539
074b5bccbdf33a87ed775f4377bcca.jpeg,40928,2.1077990531921387,1.823690383111806,original + WebP-75,original,38916
074b5bccbdf33a87ed775f4377bcca.jpeg,337584,0.8026819229125977,0.2211005260912839,original + WebP-lossless,original,47893
074b5bccbdf33a87ed775f4377bcca.jpeg,3870,3.051204204559326,19.286821705426355,original + AVIF-10,original,36011
074b5bccbdf33a87ed775f4377bcca.jpeg,6328,0.7888340950012207,11.79519595448799,original + AVIF-25,original,38317
074b5bccbdf33a87ed775f4377bcca.jpeg,24277,0.778465986251831,3.0745149730197308,original + AVIF-50,original,41819
074b5bccbdf33a87ed775f4377bcca.jpeg,60562,1.1196911334991455,1.2324559955087349,original + AVIF-75,original,44359
074b5bccbdf33a87ed775f4377bcca.jpeg,60562,0.7569417953491211,1.2324559955087349,original + AVIF-lossless,original,44359
6c2445a1d4d4f57fc9b7de6daac0d5.jpeg,3063,-1.0,1.0,,-1,2444
6c2445a1d4d4f57fc9b7de6daac0d5.jpeg,928,0.0654630661010742,3.300646551724138,original + WebP-10,original,2696
6c2445a1d4d4f57fc9b7de6daac0d5.jpeg,1228,0.4550247192382812,2.494299674267101,original + WebP-25,original,2569
6c2445a1d4d4f57fc9b7de6daac0d5.jpeg,1668,0.2538390159606933,1.8363309352517985,original + WebP-50,original,2813
6c2445a1d4d4f57fc9b7de6daac0d5.jpeg,2030,0.0779149532318115,1.5088669950738915,original + WebP-75,original,2698
6c2445a1d4d4f57fc9b7de6daac0d5.jpeg,8934,2.426813125610352,0.3428475486903962,original + WebP-lossless,original,2634
6c2445a1d4d4f57fc9b7de6daac0d5.jpeg,642,3.172369956970215,4.771028037383178,original + AVIF-10,original,2197
6c2445a1d4d4f57fc9b7de6daac0d5.jpeg,913,0.1034610271453857,3.354874041621029,original + AVIF-25,original,2389
6c2445a1d4d4f57fc9b7de6daac0d5.jpeg,1888,0.2182590961456298,1.6223516949152543,original + AVIF-50,original,2485
6c2445a1d4d4f57fc9b7de6daac0d5.jpeg,3028,0.1983759403228759,1.011558784676354,original + AVIF-75,original,2865
6c2445a1d4d4f57fc9b7de6daac0d5.jpeg,3028,0.1113519668579101,1.011558784676354,original + AVIF-lossless,original,2865
73942094eb2f497d9882114e35dde0.jpeg,19786,-1.0,1.0,,-1,256
73942094eb2f497d9882114e35dde0.jpeg,5378,2.9984140396118164,3.679062848642618,original + WebP-10,original,220
73942094eb2f497d9882114e35dde0.jpeg,8234,1.3539531230926514,2.40296332280787,original + WebP-25,original,220
73942094eb2f497d9882114e35dde0.jpeg,12146,0.3397831916809082,1.629013667050881,original + WebP-50,original,220
73942094eb2f497d9882114e35dde0.jpeg,15690,0.0875999927520752,1.2610579987253028,original + WebP-75,original,220
73942094eb2f497d9882114e35dde0.jpeg,54202,0.6724128723144531,0.3650418803734179,original + WebP-lossless,original,256
73942094eb2f497d9882114e35dde0.jpeg,1679,0.4844181537628174,11.78439547349613,original + AVIF-10,original,255
73942094eb2f497d9882114e35dde0.jpeg,3201,1.597377061843872,6.181193377069666,original + AVIF-25,original,256
73942094eb2f497d9882114e35dde0.jpeg,11793,0.9875540733337402,1.6777749512422624,original + AVIF-50,original,256
73942094eb2f497d9882114e35dde0.jpeg,19479,0.8013350963592529,1.0157605626572206,original + AVIF-75,original,256
73942094eb2f497d9882114e35dde0.jpeg,19479,1.1266419887542725,1.0157605626572206,original + AVIF-lossless,original,256
db6644ef9ad0b22590b06adb82d5dd.jpeg,11486,-1.0,1.0,,-1,13527
db6644ef9ad0b22590b06adb82d5dd.jpeg,3424,0.0630919933319091,3.354556074766355,original + WebP-10,original,12517
db6644ef9ad0b22590b06adb82d5dd.jpeg,4706,0.584956169128418,2.4407139821504464,original + WebP-25,original,12417
db6644ef9ad0b22590b06adb82d5dd.jpeg,6576,1.846686124801636,1.746654501216545,original + WebP-50,original,12359
db6644ef9ad0b22590b06adb82d5dd.jpeg,8502,0.191148042678833,1.350976240884498,original + WebP-75,original,12099
db6644ef9ad0b22590b06adb82d5dd.jpeg,42974,0.3748359680175781,0.267277888956113,original + WebP-lossless,original,14752
db6644ef9ad0b22590b06adb82d5dd.jpeg,1790,0.1475141048431396,6.4167597765363125,original + AVIF-10,original,11587
db6644ef9ad0b22590b06adb82d5dd.jpeg,2656,0.6553139686584473,4.3245481927710845,original + AVIF-25,original,12142
db6644ef9ad0b22590b06adb82d5dd.jpeg,6808,1.706233024597168,1.687132784958872,original + AVIF-50,original,13540
db6644ef9ad0b22590b06adb82d5dd.jpeg,11605,1.8175277709960935,0.9897457992244724,original + AVIF-75,original,14015
db6644ef9ad0b22590b06adb82d5dd.jpeg,11605,1.579254150390625,0.9897457992244724,original + AVIF-lossless,original,14015
ae3fd1642d8b8008999ef5a0872294.jpeg,9746,-1.0,1.0,,-1,13615
ae3fd1642d8b8008999ef5a0872294.jpeg,1498,0.2318058013916015,6.506008010680908,original + WebP-10,original,13291
ae3fd1642d8b8008999ef5a0872294.jpeg,1994,0.8298356533050537,4.887662988966901,original + WebP-25,original,13149
ae3fd1642d8b8008999ef5a0872294.jpeg,2978,2.43190598487854,3.2726662189388853,original + WebP-50,original,12309
ae3fd1642d8b8008999ef5a0872294.jpeg,4108,0.3942372798919678,2.372444011684518,original + WebP-75,original,11858
ae3fd1642d8b8008999ef5a0872294.jpeg,50438,1.333726406097412,0.1932273286014512,original + WebP-lossless,original,14874
ae3fd1642d8b8008999ef5a0872294.jpeg,765,1.0382072925567627,12.73986928104575,original + AVIF-10,original,9260
ae3fd1642d8b8008999ef5a0872294.jpeg,1033,0.4536421298980713,9.43465634075508,original + AVIF-25,original,10219
ae3fd1642d8b8008999ef5a0872294.jpeg,2655,0.3083803653717041,3.6708097928436914,original + AVIF-50,original,12342
ae3fd1642d8b8008999ef5a0872294.jpeg,7144,1.024763822555542,1.3642217245240762,original + AVIF-75,original,13956
ae3fd1642d8b8008999ef5a0872294.jpeg,7144,0.3536679744720459,1.3642217245240762,original + AVIF-lossless,original,13956
a99673b24f5e4e46068ed5fbab07c5.jpeg,4068,-1.0,1.0,,-1,6322
a99673b24f5e4e46068ed5fbab07c5.jpeg,564,0.6254770755767822,7.212765957446808,original + WebP-10,original,5217
a99673b24f5e4e46068ed5fbab07c5.jpeg,834,0.7137701511383057,4.877697841726619,original + WebP-25,original,5456
a99673b24f5e4e46068ed5fbab07c5.jpeg,1298,0.1598782539367675,3.1340523882896765,original + WebP-50,original,4983
a99673b24f5e4e46068ed5fbab07c5.jpeg,1802,0.034534215927124,2.257491675915649,original + WebP-75,original,4975
a99673b24f5e4e46068ed5fbab07c5.jpeg,18382,3.5341317653656006,0.2213034490262213,original + WebP-lossless,original,5904
a99673b24f5e4e46068ed5fbab07c5.jpeg,479,1.4929828643798828,8.492693110647181,original + AVIF-10,original,3507
a99673b24f5e4e46068ed5fbab07c5.jpeg,567,0.4027068614959717,7.174603174603175,original + AVIF-25,original,4298
a99673b24f5e4e46068ed5fbab07c5.jpeg,1350,0.6442728042602539,3.013333333333333,original + AVIF-50,original,5148
a99673b24f5e4e46068ed5fbab07c5.jpeg,3321,1.1691691875457764,1.2249322493224932,original + AVIF-75,original,5587
a99673b24f5e4e46068ed5fbab07c5.jpeg,3321,0.0720489025115966,1.2249322493224932,original + AVIF-lossless,original,5587
4fc6804a72e25b833020e992600dfc.jpeg,24663,-1.0,1.0,,-1,64250
4fc6804a72e25b833020e992600dfc.jpeg,6106,2.360304832458496,4.0391418277104485,original + WebP-10,original,57173
4fc6804a72e25b833020e992600dfc.jpeg,8578,0.3896129131317138,2.8751457216134297,original + WebP-25,original,56930
4fc6804a72e25b833020e992600dfc.jpeg,12696,0.1042189598083496,1.9425803402646504,original + WebP-50,original,57283
4fc6804a72e25b833020e992600dfc.jpeg,16802,1.394911289215088,1.46786096893227,original + WebP-75,original,57723
4fc6804a72e25b833020e992600dfc.jpeg,147528,0.7167949676513672,0.1671750447372702,original + WebP-lossless,original,67977
4fc6804a72e25b833020e992600dfc.jpeg,2256,1.879558801651001,10.93218085106383,original + AVIF-10,original,54776
4fc6804a72e25b833020e992600dfc.jpeg,3546,0.231921911239624,6.955160744500846,original + AVIF-25,original,58576
4fc6804a72e25b833020e992600dfc.jpeg,11143,0.1760408878326416,2.2133177779772053,original + AVIF-50,original,63137
4fc6804a72e25b833020e992600dfc.jpeg,23883,0.4487221240997314,1.0326592136666248,original + AVIF-75,original,65180
4fc6804a72e25b833020e992600dfc.jpeg,23883,1.3890292644500732,1.0326592136666248,original + AVIF-lossless,original,65180
72e79178c28853e02ed497e5a7c5a4.jpeg,743,-1.0,1.0,,-1,158
72e79178c28853e02ed497e5a7c5a4.jpeg,96,1.0306799411773682,7.739583333333333,original + WebP-10,original,143
72e79178c28853e02ed497e5a7c5a4.jpeg,118,0.2560367584228515,6.296610169491525,original + WebP-25,original,152
72e79178c28853e02ed497e5a7c5a4.jpeg,140,0.5092580318450928,5.307142857142857,original + WebP-50,original,157
72e79178c28853e02ed497e5a7c5a4.jpeg,162,2.2329390048980717,4.58641975308642,original + WebP-75,original,156
72e79178c28853e02ed497e5a7c5a4.jpeg,556,0.045724868774414,1.3363309352517985,original + WebP-lossless,original,159
72e79178c28853e02ed497e5a7c5a4.jpeg,318,0.6699209213256836,2.336477987421384,original + AVIF-10,original,135
72e79178c28853e02ed497e5a7c5a4.jpeg,338,0.601790189743042,2.198224852071006,original + AVIF-25,original,132
72e79178c28853e02ed497e5a7c5a4.jpeg,391,0.1721646785736084,1.9002557544757035,original + AVIF-50,original,154
72e79178c28853e02ed497e5a7c5a4.jpeg,447,2.3532698154449463,1.662192393736018,original + AVIF-75,original,158
72e79178c28853e02ed497e5a7c5a4.jpeg,447,0.324368953704834,1.662192393736018,original + AVIF-lossless,original,158
110acb42b4f3482c6d237c46f5fb89.jpeg,8831,-1.0,1.0,,-1,15718
110acb42b4f3482c6d237c46f5fb89.jpeg,2048,1.934209108352661,4.31201171875,original + WebP-10,original,13313
110acb42b4f3482c6d237c46f5fb89.jpeg,2916,0.1428332328796386,3.0284636488340198,original + WebP-25,original,13525
110acb42b4f3482c6d237c46f5fb89.jpeg,4204,0.2655229568481445,2.100618458610847,original + WebP-50,original,13736
110acb42b4f3482c6d237c46f5fb89.jpeg,5548,0.088245153427124,1.591744772891132,original + WebP-75,original,13430
